2025-07-25 16:06:21,935 - INFO - Epoch 1, Batch 5500: P_Loss=3.8425, V_Loss=0.1091, T_Loss=4.3878, LR=0.000100, GPU Xfer: 0.94ms, FW: 77.10ms, BW: 120.33ms, Total Batch Time: 203.32ms
2025-07-25 16:06:55,501 - INFO - Epoch 1, Batch 5600: P_Loss=4.0211, V_Loss=0.1077, T_Loss=4.5597, LR=0.000100, GPU Xfer: 0.98ms, FW: 77.57ms, BW: 119.94ms, Total Batch Time: 204.04ms
2025-07-25 16:07:28,708 - INFO - Epoch 1, Batch 5700: P_Loss=3.8524, V_Loss=0.1154, T_Loss=4.4293, LR=0.000100, GPU Xfer: 0.97ms, FW: 77.30ms, BW: 119.86ms, Total Batch Time: 202.39ms
2025-07-25 16:08:02,067 - INFO - Epoch 1, Batch 5800: P_Loss=4.0769, V_Loss=0.1050, T_Loss=4.6017, LR=0.000100, GPU Xfer: 0.98ms, FW: 77.57ms, BW: 120.30ms, Total Batch Time: 203.35ms
2025-07-25 16:08:35,668 - INFO - Epoch 1, Batch 5900: P_Loss=3.7760, V_Loss=0.1158, T_Loss=4.3550, LR=0.000100, GPU Xfer: 0.94ms, FW: 77.32ms, BW: 120.29ms, Total Batch Time: 204.01ms
2025-07-25 16:09:07,725 - INFO - Epoch 1, Batch 6000: P_Loss=3.7747, V_Loss=0.1300, T_Loss=4.4248, LR=0.000100, GPU Xfer: 1.00ms, FW: 77.35ms, BW: 120.01ms, Total Batch Time: 202.59ms
2025-07-25 16:09:43,376 - INFO - Epoch 1, Batch 6100: P_Loss=3.6165, V_Loss=0.1124, T_Loss=4.1786, LR=0.000100, GPU Xfer: 1.02ms, FW: 76.83ms, BW: 119.48ms, Total Batch Time: 202.44ms
2025-07-25 16:10:22,494 - INFO - Epoch 1, Batch 6200: P_Loss=3.8587, V_Loss=0.1316, T_Loss=4.5168, LR=0.000100, GPU Xfer: 1.44ms, FW: 83.12ms, BW: 129.68ms, Total Batch Time: 232.79ms
2025-07-25 16:10:59,108 - INFO - Epoch 1, Batch 6300: P_Loss=3.7178, V_Loss=0.1149, T_Loss=4.2924, LR=0.000100, GPU Xfer: 1.09ms, FW: 81.14ms, BW: 125.43ms, Total Batch Time: 212.13ms
2025-07-25 16:11:35,028 - INFO - Epoch 1, Batch 6400: P_Loss=3.5733, V_Loss=0.1022, T_Loss=4.0842, LR=0.000100, GPU Xfer: 1.02ms, FW: 81.15ms, BW: 125.85ms, Total Batch Time: 213.43ms
2025-07-25 16:12:11,936 - INFO - Epoch 1, Batch 6500: P_Loss=3.6093, V_Loss=0.1058, T_Loss=4.1382, LR=0.000100, GPU Xfer: 1.02ms, FW: 81.75ms, BW: 125.49ms, Total Batch Time: 212.83ms
2025-07-25 16:12:47,972 - INFO - Epoch 1, Batch 6600: P_Loss=3.6699, V_Loss=0.1294, T_Loss=4.3167, LR=0.000100, GPU Xfer: 0.99ms, FW: 77.24ms, BW: 119.59ms, Total Batch Time: 202.51ms
2025-07-25 16:13:21,758 - INFO - Epoch 1, Batch 6700: P_Loss=3.5509, V_Loss=0.1119, T_Loss=4.1102, LR=0.000100, GPU Xfer: 1.01ms, FW: 76.95ms, BW: 119.48ms, Total Batch Time: 203.08ms
2025-07-25 16:13:55,133 - INFO - Epoch 1, Batch 6800: P_Loss=3.5851, V_Loss=0.1168, T_Loss=4.1690, LR=0.000100, GPU Xfer: 0.98ms, FW: 77.05ms, BW: 119.16ms, Total Batch Time: 201.67ms
2025-07-25 16:14:28,647 - INFO - Epoch 1, Batch 6900: P_Loss=3.7212, V_Loss=0.1072, T_Loss=4.2574, LR=0.000100, GPU Xfer: 0.96ms, FW: 76.86ms, BW: 119.10ms, Total Batch Time: 202.74ms
2025-07-25 16:15:01,782 - INFO - Epoch 1, Batch 7000: P_Loss=3.4445, V_Loss=0.1378, T_Loss=4.1337, LR=0.000100, GPU Xfer: 0.99ms, FW: 77.19ms, BW: 119.26ms, Total Batch Time: 201.86ms
2025-07-25 16:15:38,007 - INFO - Epoch 1, Batch 7100: P_Loss=3.4316, V_Loss=0.1108, T_Loss=3.9855, LR=0.000100, GPU Xfer: 1.01ms, FW: 77.04ms, BW: 119.09ms, Total Batch Time: 201.66ms
2025-07-25 16:16:11,347 - INFO - Epoch 1, Batch 7200: P_Loss=3.4293, V_Loss=0.1231, T_Loss=4.0447, LR=0.000100, GPU Xfer: 1.08ms, FW: 80.01ms, BW: 125.09ms, Total Batch Time: 212.00ms
2025-07-25 16:16:44,613 - INFO - Epoch 1, Batch 7300: P_Loss=3.5401, V_Loss=0.1067, T_Loss=4.0735, LR=0.000100, GPU Xfer: 0.98ms, FW: 76.47ms, BW: 118.82ms, Total Batch Time: 200.56ms
2025-07-25 16:17:18,033 - INFO - Epoch 1, Batch 7400: P_Loss=3.5793, V_Loss=0.1138, T_Loss=4.1485, LR=0.000100, GPU Xfer: 1.00ms, FW: 76.59ms, BW: 119.03ms, Total Batch Time: 202.24ms
2025-07-25 16:17:51,261 - INFO - Epoch 1, Batch 7500: P_Loss=3.5094, V_Loss=0.1085, T_Loss=4.0521, LR=0.000100, GPU Xfer: 0.99ms, FW: 76.72ms, BW: 119.10ms, Total Batch Time: 202.21ms
